8356.0 0.0004267248293861629 0.000426723808029869
23786.0 0.0005398467058195703 0.0005398462519164965
13892.0 0.00011058759474235065 0.00011058743553460299
36450.0 0.007016209135864415 0.007016205285922067
19260.0 0.0007369416223198938 0.0007369408570777411
12002.0 0.0008642341955427017 0.0008642327553983825
28628.0 0.0020783923938625564 0.0020783909418736765
10778.0 0.0006111424993184335 0.0006111413652696799
26800.0 0.0010755664902674506 0.0010755656876253827
74542.0 0.01257670835628417 0.012576704981750831
11638.0 0.0008168700827621164 0.0008168686789685836
4256.0 0.00017138368711846745 0.00017138288174651682
