54396.0 0.014344543192969574 0.014344537918786569
10636.0 1.4986888155431597e-05 1.498685997426535e-05
7868.0 0.00037024117413888245 0.0003702402330098311
44094.0 0.010542758321040634 0.0105427535389472
4596.0 9.524812952150467e-05 9.524771504130959e-05
4166.0 0.0002800052286062728 0.00028000388437368124
2456.0 4.1291777500628144e-05 4.1291441250803116e-05
13268.0 0.0014457531293469816 0.0014457509500459653
5362.0 0.00045230053693273584 0.0004522988498823453
11284.0 0.0010199251780677984 0.0010199233703378332
13208.0 0.0020192510761749202 0.002019248018562775
46824.0 0.00787316567038409 0.00787316230744403
31174.0 0.004261262337794952 0.004261259603950341
28860.0 0.005411611034930071 0.005411607284592646
15298.0 0.000551474810400779 0.0005514740894347957
100038.0 0.018412305677815044 0.018412301996415595
39904.0 0.002167452172872047 0.0021674510865619468
14782.0 0.0010152231212431564 0.0010152217476568778
3970.0 0.00023711417698644326 0.000237112982461908
12044.0 0.0006422836217964457 0.0006422825552431055
18638.0 0.001683884278368641 0.001683882471437351
15590.0 0.00022522842936155267 0.0002252281404151583
14958.0 0.0009369414670845153 0.0009369402143276791
9898.0 0.0005543432394065969 0.0005543421193003102
21360.0 0.0033351347990523525 0.003335131676273699
10150.0 0.00020065983718458452 0.00020065944179251734
12978.0 0.0013922026360436595 0.0013922004905715228
24066.0 0.002920236043397419 0.0029202336165517657
40902.0 0.004131284119796256 0.004131282099715998
39614.0 0.0070410343214050925 0.007041030766537433
75238.0 0.012899062301191054 0.012899058872074171
7962.0 0.0005275435353494309 0.0005275422102011186
39938.0 0.005614507244653901 0.005614504432801538
19586.0 0.0018795039270332265 0.001879502007809853
53222.0 0.010678532548639309 0.010678528535664332
23674.0 0.0007864717578420692 0.0007864710934395482
